Participant;hit;position;series;hammer;left/righthanded; x [mm];y [mm];distance [mm];timecode
25;46;3;1;gross;right;-18,013;7,286832;19,43106;15.11.2023 14:27:58
25;47;3;1;gross;right;-10,944;-1,962048;11,11849;15.11.2023 14:27:58
25;48;3;1;gross;right;16,15718;-3,862939;16,61254;15.11.2023 14:27:59
25;49;3;1;gross;right;3,184115;-7,520186;8,166504;15.11.2023 14:28:00
25;50;3;1;gross;right;3,099879;-12,6411;13,01563;15.11.2023 14:28:00
25;51;6;1;gross;right;2,954258;-4,757534;5,600158;15.11.2023 14:28:04
25;52;6;1;gross;right;2,782146;-14,87017;15,12819;15.11.2023 14:28:14
25;53;6;1;gross;right;5,248463;-18,19215;18,93411;15.11.2023 14:28:15
25;54;6;1;gross;right;7,132143;-8,91621;11,41781;15.11.2023 14:28:15
25;55;6;1;gross;right;6,360418;-6,190498;8,875651;15.11.2023 14:28:17
25;56;6;1;gross;right;0,988362;-5,296142;5,387576;15.11.2023 14:28:17
25;57;6;1;gross;right;6,777416;2,818365;7,340064;15.11.2023 14:28:18
25;58;3;2;gross;right;-7,094685;-10,63775;12,78657;15.11.2023 14:28:28
25;59;3;2;gross;right;1,948426;-9,874208;10,06461;15.11.2023 14:28:29
25;60;3;2;gross;right;-15,08567;-13,92363;20,52913;15.11.2023 14:28:30
25;61;3;2;gross;right;-7,950438;-9,536698;12,41604;15.11.2023 14:28:30
25;62;3;2;gross;right;-12,48161;-18,25259;22,11217;15.11.2023 14:28:31
25;63;3;2;gross;right;25,53985;-9,451708;27,23268;15.11.2023 14:28:32
25;64;3;2;gross;right;9,389477;-5,425226;10,84414;15.11.2023 14:28:33
25;65;3;2;gross;right;-7,784372;-22,63308;23,93434;15.11.2023 14:28:34
25;66;6;2;gross;right;-2,725496;-4,737936;5,465928;15.11.2023 14:28:39
25;67;6;2;gross;right;-1,795566;-4,033378;4,414997;15.11.2023 14:28:40
25;68;6;2;gross;right;7,357584;-1,239936;7,461332;15.11.2023 14:28:41
25;69;6;2;gross;right;-46,82831;-10,44986;47,9801;15.11.2023 14:28:41
25;70;6;2;gross;right;-13,32873;12,10642;18,00612;15.11.2023 14:28:42
25;71;6;2;gross;right;-0,2233741;3,258585;3,266232;15.11.2023 14:28:42
25;72;6;2;gross;right;18,78787;-3,577601;19,12547;15.11.2023 14:28:43
25;73;6;2;gross;right;21,38571;-5,78438;22,15418;15.11.2023 14:28:43
