Participant;hit;position;series;hammer;left/righthanded; x [mm];y [mm];distance [mm];timecode
27;34;6;1;mittel;right;6,660813;-5,63861;8,72699;03.11.2023 09:33:57
27;35;6;1;mittel;right;-9,705564;5,626239;11,2184;03.11.2023 09:33:58
27;36;6;1;mittel;right;-4,263296;6,126221;7,463664;03.11.2023 09:33:58
27;37;6;1;mittel;right;2,476886;3,812618;4,546539;03.11.2023 09:33:59
27;38;6;1;mittel;right;7,481183;1,260551;7,586638;03.11.2023 09:33:59
27;39;6;1;mittel;right;0,0800931;5,291578;5,292185;03.11.2023 09:34:00
27;40;6;1;mittel;right;3,999779;1,508911;4,274932;03.11.2023 09:34:00
27;41;1;2;mittel;right;4,196624;9,750444;10,61522;03.11.2023 09:36:36
27;42;1;2;mittel;right;-8,067822;-0,2557629;8,071875;03.11.2023 09:36:37
27;43;1;2;mittel;right;-4,158671;5,214997;6,670138;03.11.2023 09:36:38
27;44;1;2;mittel;right;-2,958543;7,309613;7,885647;03.11.2023 09:36:39
27;45;1;2;mittel;right;-7,337752;8,850991;11,49707;03.11.2023 09:36:41
27;46;6;2;mittel;right;-5,017173;7,255857;8,821536;03.11.2023 09:36:46
27;47;6;2;mittel;right;2,215006;0,1110226;2,217786;03.11.2023 09:36:47
27;48;6;2;mittel;right;5,04688;2,033618;5,441195;03.11.2023 09:36:47
27;49;6;2;mittel;right;-0,5499727;1,830598;1,911428;03.11.2023 09:36:48
27;50;6;2;mittel;right;3,544056;1,622275;3,897706;03.11.2023 09:36:48
27;51;6;2;mittel;right;3,251107;7,820982;8,469798;03.11.2023 09:36:49
27;52;6;2;mittel;right;5,267456;5,912155;7,918312;03.11.2023 09:36:50
27;53;5;2;mittel;right;2,917459;8,613602;9,094267;03.11.2023 09:36:54
27;54;5;2;mittel;right;2,189148;7,058777;7,390447;03.11.2023 09:36:54
27;55;5;2;mittel;right;4,992303;2,291502;5,493093;03.11.2023 09:36:55
27;56;5;2;mittel;right;4,652454;8,774736;9,931833;03.11.2023 09:36:56
27;57;5;2;mittel;right;8,004338;5,550281;9,740382;03.11.2023 09:36:57
27;58;5;2;mittel;right;-0,232595;5,518993;5,523892;03.11.2023 09:36:58
27;59;3;2;mittel;right;1,844234;2,77625;3,332981;03.11.2023 09:37:02
27;60;3;2;mittel;right;-1,395612;1,697102;2,197246;03.11.2023 09:37:03
27;61;3;2;mittel;right;-2,922319;2,049346;3,569281;03.11.2023 09:37:04
27;62;3;2;mittel;right;-8,004664;3,240781;8,635817;03.11.2023 09:37:05
27;63;3;2;mittel;right;-1,528239;0,7499821;1,702347;03.11.2023 09:37:06
27;64;4;2;mittel;right;-12,61353;-0,6485647;12,63019;03.11.2023 09:37:10
27;65;4;2;mittel;right;-0,1759594;12,38044;12,38169;03.11.2023 09:37:11
27;66;4;2;mittel;right;-5,609283;5,97904;8,198353;03.11.2023 09:37:12
27;67;4;2;mittel;right;1,83179;6,835233;7,07643;03.11.2023 09:37:13
27;68;4;2;mittel;right;0,6862764;10,21028;10,23331;03.11.2023 09:37:14
27;69;2;2;mittel;right;-0,202125;5,586639;5,590295;03.11.2023 09:37:18
27;70;2;2;mittel;right;1,190752;9,313128;9,388943;03.11.2023 09:37:19
27;71;2;2;mittel;right;-3,706593;7,320161;8,205096;03.11.2023 09:37:20
27;72;2;2;mittel;right;-0,1520796;5,930157;5,932106;03.11.2023 09:37:21
27;73;2;2;mittel;right;1,677221;10,14157;10,27933;03.11.2023 09:37:22
